query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT1G03475.1;XM_010558511.2;0.04331;0.7065;0.0613;91.105;338;371;30;3;3;352;94.88;20;387;387;95;95;17;387;387;0;672;1735
AT1G03490.1;XM_010530719.2;0.5539;NA;NA;36.943;58;157;68;5;31;75;47.77;6;134;282;46;46;5;158;223;2.3e-18;82;201
AT1G03510.1;XM_010558514.2;0.1307;0.9914;0.1318;78.14;336;430;93;1;1;376;87.44;1;430;430;100;100;1;429;429;0;696;1795
AT1G03520.1;NewID_00134532;0.09794;0.8676;0.1129;80.176;364;454;74;4;16;405;89.21;1;448;448;100;100;1;444;444;0;760;1962
AT1G03530.1;NewID_00134535;0.2658;0.8822;0.3013;49.931;362;725;247;19;116;447;61.66;1;663;802;83;83;1;671;746;5.66e-168;504;1297
AT1G03540.1;XM_010558522.2;0.1764;0.7138;0.2472;71.895;440;612;163;5;9;510;83.33;1;610;610;100;100;1;605;605;0;911;2354
AT1G03550.1;NewID_00142307;0.08808;0.6897;0.1277;84.859;241;284;42;1;1;262;92.25;1;284;284;100;100;1;283;283;0;508;1309
AT1G03560.1;XM_010558529.1;0.1199;0.9946;0.1206;78.116;514;658;143;1;1;586;89.06;1;658;661;99;99;1;657;658;0;1082;2799
AT1G03600.1;XM_010560546.1;0.2017;1.447;0.1394;75.342;110;146;30;3;6;125;85.62;32;175;175;82;82;85;226;226;1.27e-67;206;523
AT1G03620.12;XM_019200995.1;0.1277;0.7714;0.1655;77.592;232;299;64;2;3;264;88.29;1;298;298;100;100;1;297;297;4.49e-175;486;1250
AT1G03630.1;NewID_00157316;0.09118;1.033;0.08825;84.887;337;397;57;2;3;364;91.69;5;400;402;99;99;2;396;398;0;677;1748
AT1G03650.1;XM_010524310.2;0.1245;0.6195;0.201;80.38;127;158;31;0;0;144;91.14;1;158;159;99;99;1;158;160;1.06e-91;263;673
AT1G03680.1;XM_010558536.1;0.1341;0.8804;0.1523;75.275;137;182;42;1;3;155;85.16;1;179;180;99;99;1;182;184;1.78e-100;288;736
AT1G03687.2;XM_010544589.1;0.1395;0.8336;0.1673;74.843;238;318;71;4;9;265;83.33;1;310;310;100;100;1;317;317;4.83e-171;477;1227
AT1G03700.1;XM_010544590.1;0.1474;1.121;0.1314;73.939;122;165;43;0;0;149;90.3;1;165;165;100;100;1;165;165;9.57e-77;226;576
AT1G03710.1;XM_010535388.1;0.4527;1.604;0.2822;48.485;80;165;77;6;8;104;63.03;41;198;203;78;78;69;232;264;7.79e-41;140;352
AT1G03760.1;XM_010558539.2;0.2589;0.7103;0.3645;55.916;241;431;149;12;41;294;68.21;1;392;392;100;100;1;429;429;1.35e-138;402;1034
AT1G03780.2;XM_010524295.2;0.1758;0.8386;0.2096;68.005;525;772;197;8;50;599;77.59;16;741;759;96;96;15;782;797;0;976;2524
AT1G03790.1;XM_010558541.1;0.1773;1.144;0.1549;61.412;261;425;108;13;56;301;70.82;1;394;394;100;100;1;400;400;4.08e-157;448;1153
AT1G03820.1;XM_010524289.1;0.2057;1.238;0.1661;57.977;149;257;63;12;45;169;65.76;1;218;223;98;98;1;251;255;3.82e-63;197;501
AT1G03830.2;XM_010524287.2;0.2686;0.7179;0.3741;55.823;441;790;290;6;59;551;69.75;8;739;1014;96;72;10;798;966;0;791;2042
AT1G03840.1;NewID_00134561;0.187;1.162;0.1609;63.035;324;514;128;17;62;363;70.62;3;507;507;99;99;2;462;462;0;570;1468
AT1G03850.2;XM_010524286.2;0.221;0.8488;0.2604;58.025;94;162;50;6;18;114;70.37;1;151;151;100;100;1;155;155;2.82e-51;160;406
AT1G03860.1;XM_010556794.2;0.05543;1.546;0.03586;89.51;256;286;28;1;2;274;95.8;1;284;287;99;99;1;286;291;0;502;1293
AT1G03870.1;XM_010524279.2;0.1552;1.308;0.1187;73.413;185;252;59;4;8;210;83.33;1;248;248;100;100;1;248;248;1.9e-112;323;828
AT1G03890.1;XM_010544593.1;0.2486;1.217;0.2042;60.965;278;456;165;5;13;353;77.41;1;451;452;99;99;1;448;450;0;588;1516
AT1G03900.1;XM_010558552.2;0.06823;0.8718;0.07826;86.038;228;265;31;2;6;242;91.32;14;273;273;95;95;13;276;276;1.39e-147;414;1065
AT1G03905.1;NewID_00158304;0.08262;0.7223;0.1144;82.77;245;296;42;4;9;264;89.19;1;291;291;100;100;1;292;292;1.01e-176;489;1260
AT1G03910.1;XM_010545152.1;0.1029;0.9408;0.1093;79.476;546;687;121;7;20;594;86.46;1;673;673;100;100;1;681;681;0;1038;2685
AT1G03920.1;XM_010558553.1;0.1129;1.231;0.09168;80.763;466;577;97;4;14;505;87.52;1;569;570;99;99;1;571;573;0;937;2421
AT1G03930.1;XM_010524266.2;0.08654;0.6813;0.127;83.019;396;477;68;7;13;426;89.31;1;472;472;100;100;1;469;469;0;759;1960
AT1G03940.1;XM_010524343.2;0.288;1.578;0.1825;58.495;272;465;184;4;9;347;74.62;9;467;470;98;98;7;468;479;0;573;1476
AT1G03950.1;XM_010524268.1;0.05813;0.7992;0.07274;90.576;173;191;17;1;1;184;96.34;21;210;211;90;90;1;191;194;9.24e-123;345;886
AT1G03982.1;XM_010524264.2;0.2891;1.415;0.2043;64.13;59;92;30;2;3;71;77.17;8;98;178;51;51;21;110;183;8.16e-32;113;283
AT1G03990.1;XM_019201059.1;0.2375;0.7844;0.3028;64.058;483;754;254;10;17;586;77.72;9;753;759;98;98;13;758;759;0;948;2451
AT1G04010.1;XM_010558555.2;0.07225;0.5867;0.1231;83.384;552;662;78;4;32;588;88.82;1;632;634;99;99;8;667;669;0;1149;2973
AT1G04020.1;NewID_00157296;0.2447;0.8901;0.2749;58.377;331;567;197;9;39;390;68.78;169;714;714;100;76;90;638;638;0;618;1593
AT1G04030.1;NewID_00157292;0.2682;0.7585;0.3536;54.688;245;448;176;12;27;305;68.08;1;430;435;99;99;1;439;444;7.77e-115;344;882
AT1G04040.1;XM_010544601.2;0.1774;0.912;0.1945;72.302;201;278;68;2;9;233;83.81;1;272;272;100;100;1;275;275;5.54e-155;433;1113
AT1G04080.1;XM_019202793.1;0.103;0.6568;0.1569;76.712;616;803;149;9;38;675;84.06;1;769;769;100;100;1;799;799;0;1242;3214
AT1G04090.1;XM_010544605.2;0.1451;0.9638;0.1506;70.79;412;582;149;8;21;480;82.47;1;571;573;99;99;1;572;574;0;860;2223
AT1G04100.1;XM_010558565.2;0.255;1.167;0.2185;56.863;145;255;89;8;21;176;69.02;15;257;262;93;93;1;246;258;3.61e-77;234;598
AT1G04110.1;XM_010560547.1;0.1269;0.9812;0.1293;74.517;579;777;157;7;41;658;84.68;1;771;776;99;99;1;742;743;0;1178;3048
AT1G04120.1;XM_010524226.2;0.06658;0.6684;0.09961;87.302;1320;1512;183;3;9;1409;93.19;12;1515;1515;99;99;25;1535;1535;0;2672;6926
AT1G04130.1;XM_010524224.2;0.1404;0.7325;0.1917;76.536;274;358;83;1;1;316;88.27;1;357;361;99;99;1;358;361;0;582;1499
AT1G04140.1;XM_010544606.1;0.1313;0.4658;0.2819;76.345;610;799;176;6;13;669;83.73;1;791;791;100;100;1;794;794;0;1202;3110
AT1G04150.1;XM_010544608.1;0.1446;1.681;0.08603;73.947;755;1021;236;13;30;868;85.01;1;1013;1013;100;100;1;999;999;0;1483;3838
AT1G04160.1;XM_010524220.2;0.08491;0.5604;0.1515;83.709;1264;1510;234;3;12;1384;91.66;1;1499;1501;99;99;1;1509;1511;0;2632;6822
AT1G04170.1;NewID_00157262;0.05006;1.068;0.04685;91.631;427;466;38;1;1;446;95.71;1;466;466;100;100;1;465;465;0;882;2280
AT1G04190.1;NewID_00157259;0.08089;0.6777;0.1194;83.735;278;332;51;2;3;297;89.46;1;329;329;100;100;1;332;332;0;574;1480
AT1G04200.1;XM_010558576.2;0.0908;0.6214;0.1461;82.497;608;737;119;7;10;657;89.15;1;733;733;100;100;1;731;731;0;1226;3173
AT1G04210.1;XM_010558579.2;0.1675;0.702;0.2387;71.097;797;1121;306;8;18;914;81.53;4;1111;1113;99;99;22;1137;1142;0;1552;4018
AT1G04220.1;XM_010524206.2;0.08268;1.468;0.05633;84.449;429;508;70;5;9;462;90.94;16;522;529;96;96;29;528;529;0;850;2195
AT1G04230.1;XM_010544611.2;0.1126;0.7007;0.1606;78.157;229;293;62;2;2;258;88.05;1;292;326;90;90;1;292;330;3.66e-144;410;1054
AT1G04240.1;XM_010524203.2;0.117;0.8617;0.1358;79.365;150;189;35;3;4;165;87.3;2;190;190;99;99;10;194;194;1.36e-105;301;771
AT1G04250.1;XM_010558582.1;0.1321;0.7217;0.1831;71.429;170;238;56;6;12;199;83.61;3;230;230;99;99;4;239;239;2.21e-116;332;851
AT1G04260.1;XM_010524198.2;0.0862;1.001;0.08612;83.607;153;183;29;1;1;169;92.35;1;183;183;100;100;1;182;182;9.41e-107;303;777
AT1G04280.1;XM_010524193.2;0.1505;0.9645;0.156;69.636;383;550;126;5;41;435;79.09;16;534;535;97;97;13;552;558;0;728;1880
AT1G04290.1;NewID_00095519;0.1564;0.8047;0.1944;69.62;110;158;46;1;2;131;82.91;1;156;156;100;100;1;158;158;8.32e-76;223;568
AT1G04300.3;XM_010544626.2;0.216;0.7805;0.2767;63.148;706;1118;325;26;87;815;72.9;1;1083;1083;100;100;1;1066;1066;0;1124;2907
AT1G04340.1;XM_010524182.2;0.1042;0.5511;0.189;83.125;133;160;27;0;0;143;89.38;1;160;160;100;100;1;160;160;6.71e-92;264;675
AT1G04370.1;XM_010544632.1;0.1071;1.22;0.08777;70.677;94;133;22;2;17;108;81.2;19;134;134;87;87;12;144;144;2.01e-56;172;437
AT1G04390.1;XM_010554095.1;0.1959;0.6538;0.2997;67.964;681;1002;316;1;5;812;81.04;1;1002;1003;99;99;1;997;1000;0;1387;3591
AT1G04400.1;NewID_00134593;0.1213;1.004;0.1208;76.874;482;627;114;7;31;528;84.21;1;605;613;99;99;1;618;623;0;977;2525
AT1G04410.1;XM_010524177.1;0.03387;0.7944;0.04263;93.694;312;333;21;0;0;324;97.3;1;333;333;100;100;1;333;333;0;624;1610
AT1G04420.1;XM_010524175.1;0.1222;0.7882;0.155;76.706;326;425;85;5;14;372;87.53;1;413;413;100;100;1;423;423;0;675;1742
AT1G04430.1;XM_010558606.2;0.08645;0.8581;0.1007;82.353;518;629;96;4;15;572;90.94;2;624;624;99;99;1;620;620;0;1033;2672
AT1G04480.1;XM_010551354.1;0.001485;1.146;0.001296;100;141;141;0;0;0;141;100;1;141;141;100;100;1;141;141;1.55e-99;282;721
AT1G04500.3;XM_010524152.1;0.1589;1.05;0.1513;62.322;263;422;105;15;54;302;71.56;1;378;378;100;100;1;412;412;2.89e-154;441;1134
AT1G04510.1;XM_010544660.2;0.09118;0.7464;0.1222;83.908;438;522;79;4;5;482;92.34;1;520;524;99;99;1;519;523;0;909;2348
AT1G04520.1;XM_010524148.2;0.1001;1.001;0.1;83.388;256;307;45;4;6;277;90.23;4;308;308;99;99;10;312;312;2.38e-167;467;1202
AT1G04530.1;XM_010524147.1;0.278;0.8554;0.325;50.549;184;364;116;8;64;233;64.01;1;306;311;98;98;1;358;375;9.39e-111;326;836
AT1G04555.1;XM_010544666.2;0.1261;0.8313;0.1517;79.167;114;144;29;1;1;123;85.42;5;148;153;94;94;17;159;160;7.35e-60;183;464
AT1G04560.1;XM_010558633.2;0.07234;1.376;0.05258;81.053;154;190;28;2;8;166;87.37;1;187;187;100;100;1;185;185;3.25e-108;307;787
AT1G04590.1;XM_010524141.2;0.2616;0.7367;0.3551;63.043;232;368;128;4;8;277;75.27;1;361;382;95;95;1;367;391;2.24e-158;451;1159
AT1G04600.1;XM_010524139.1;0.09184;0.571;0.1609;82.265;1206;1466;234;2;26;1319;89.97;1;1465;1731;85;85;1;1441;1647;0;2484;6437
AT1G04610.1;XM_010544670.2;0.09882;1.11;0.08903;82.127;363;442;75;2;4;404;91.4;1;438;438;100;100;1;442;442;0;763;1970
AT1G04620.1;XM_010524137.2;0.06148;0.6052;0.1016;88.985;412;463;50;1;1;441;95.25;1;463;463;100;100;1;462;462;0;870;2248
AT1G04630.1;XM_010558638.2;0.05552;0.6959;0.07978;90.972;131;144;13;0;0;139;96.53;1;144;144;100;100;1;144;144;4.58e-86;248;633
AT1G04635.1;XM_010551197.1;0.1452;0.853;0.1702;69.872;109;156;43;1;4;133;85.26;1;152;152;100;100;1;156;156;1.86e-76;224;572
AT1G04640.1;NewID_00157197;0.1112;0.6977;0.1594;81.78;193;236;43;0;0;215;91.1;1;236;236;100;100;71;306;306;6.45e-144;404;1039
AT1G04645.1;XM_010524862.1;0.3914;2.514;0.1557;52.381;66;126;57;2;3;79;62.7;4;128;129;97;97;9;132;143;3.07e-41;134;337
AT1G04650.1;XM_010544675.1;0.2118;0.6541;0.3238;65.135;652;1001;323;8;26;768;76.72;1;995;998;99;99;1;981;988;0;1270;3286
AT1G04670.1;XM_010558640.1;0.1153;1.056;0.1092;79.528;101;127;25;1;1;114;89.76;1;127;127;100;100;5;130;130;5.02e-61;184;466
AT1G04680.1;XM_010524129.2;0.08089;1.18;0.06858;84.259;364;432;57;2;11;388;89.81;1;432;432;100;100;1;421;421;0;739;1908
AT1G04690.1;XM_010524128.1;0.02823;0.9568;0.0295;93.921;309;329;20;0;0;323;98.18;1;329;329;100;100;1;329;329;0;654;1688
AT1G04700.1;XM_010524125.1;0.1742;0.7823;0.2227;64.266;714;1111;285;28;112;804;72.37;1;1043;1043;100;100;1;1067;1067;0;1308;3384
AT1G04730.1;XM_010558644.2;0.1556;0.7008;0.2221;73.403;701;955;236;10;18;790;82.72;1;944;944;100;100;1;948;948;0;1363;3529
AT1G04760.1;XM_010524114.2;0.04603;0.4802;0.09587;90.498;200;221;21;0;0;214;96.83;1;221;221;100;100;1;221;221;3.94e-156;431;1109
AT1G04770.1;NewID_00157185;0.1199;1.193;0.1005;76.08;229;301;61;4;11;251;83.39;4;304;304;99;99;1;290;290;1.98e-161;451;1161
AT1G04780.1;XM_010524115.1;0.1175;0.8651;0.1358;76.418;512;670;136;12;22;575;85.82;4;665;665;99;99;2;657;657;0;973;2515
AT1G04790.1;NewID_00077738;0.34;0.9396;0.3618;48.212;337;699;284;23;78;433;61.95;1;635;635;100;100;18;702;702;3.31e-171;505;1300
AT1G04810.1;XM_010524123.1;0.04828;0.6992;0.06905;88.294;890;1008;104;4;14;931;92.36;2;1000;1002;99;99;3;1005;1006;0;1795;4649
AT1G04820.1;NewID_00031707;0.01307;1.253;0.01043;98.226;443;451;8;0;0;447;99.11;1;451;451;100;100;1;451;451;0;925;2391
AT1G04830.1;NewID_00157169;0.1396;0.7446;0.1875;75.221;340;452;107;3;5;393;86.95;1;449;449;100;100;1;450;450;0;686;1771
AT1G04840.1;XM_010558661.1;0.185;0.63;0.2937;69.069;460;666;206;0;0;550;82.58;1;666;666;100;100;1;666;666;0;970;2508
AT1G04850.1;XM_010524094.2;0.09196;0.7821;0.1176;83.173;346;416;66;2;4;379;91.11;1;414;414;100;100;1;414;414;0;629;1621
AT1G04860.1;NewID_00157175;0.243;0.7991;0.3041;61.241;602;983;339;19;42;709;72.13;1;957;962;99;99;1;967;968;0;1063;2748
AT1G04870.2;XM_010534879.2;0.1292;0.9347;0.1382;80.11;290;362;72;0;0;329;90.88;23;384;384;94;94;19;380;380;0;629;1623
AT1G04880.1;XM_010524104.2;0.1997;1.008;0.1982;64.798;289;446;131;9;26;340;76.23;1;439;449;98;98;1;427;435;4.44e-173;493;1268
AT1G04890.1;XM_010524106.1;0.274;1.344;0.2038;52.061;240;461;155;15;66;291;63.12;5;412;412;99;99;162;609;609;3.86e-107;328;842
AT1G04900.1;XM_010524107.1;0.09218;0.5677;0.1624;85.548;367;429;62;0;0;393;91.61;15;443;443;97;97;25;453;453;0;743;1918
AT1G04910.1;XM_010558660.2;0.0578;0.5913;0.09776;87.308;454;520;48;2;18;472;90.77;1;520;520;100;100;1;502;502;0;940;2429
AT1G04920.1;XM_010524089.2;0.07768;0.9932;0.07821;85.313;912;1069;138;9;19;976;91.3;1;1061;1063;99;99;1;1058;1060;0;1872;4850
AT1G04940.1;NewID_00157164;0.09218;0.7862;0.1172;82.971;229;276;45;2;2;244;88.41;1;275;275;100;100;2;276;276;2.09e-165;459;1182
AT1G04945.2;XM_010558664.1;0.209;0.7957;0.2627;64.987;258;397;128;5;11;322;81.11;1;393;393;100;100;8;397;397;0;530;1364
AT1G04950.1;XM_010524074.1;0.1223;0.7109;0.172;78.662;435;553;95;8;23;473;85.53;1;550;550;100;100;1;533;533;0;856;2212
AT1G04960.1;XM_010524073.2;0.1854;0.8016;0.2313;69.62;220;316;89;4;7;263;83.23;1;314;318;99;99;1;311;312;6.61e-158;444;1141
AT1G04970.1;XM_010544693.1;0.1216;0.7648;0.159;79.002;380;481;100;1;1;432;89.81;1;481;489;98;98;1;480;488;0;781;2016
AT1G04980.1;XM_010524072.1;0.0816;0.6466;0.1262;81.25;351;432;74;3;7;390;90.28;5;434;448;96;96;2;428;431;0;722;1864
AT1G04985.1;NewID_00134635;0.166;0.5977;0.2777;75.661;143;189;44;2;2;165;87.3;1;189;194;97;97;1;187;195;9.61e-104;297;760
AT1G04990.1;XM_010524071.1;0.1962;0.5814;0.3375;65.291;269;412;126;7;17;312;75.73;5;402;405;98;98;1;409;410;0;527;1357
AT1G05000.1;XM_010544697.1;0.1028;1.026;0.1001;78.281;173;221;38;3;10;189;85.52;1;216;216;100;100;1;216;216;7.16e-123;347;890
AT1G05000.2;NewID_00157157;0.1242;0.9461;0.1313;76.471;195;255;52;2;8;212;83.14;1;248;248;100;100;1;254;254;4.47e-137;386;991
AT1G05000.3;NewID_00159112;0.2099;1.178;0.1781;68.712;112;163;43;2;8;126;77.3;1;156;175;89;89;1;162;194;4.69e-70;211;536
AT1G05010.1;XM_010524067.1;0.07426;1.099;0.06758;83.439;262;314;52;0;0;296;94.27;1;314;324;97;97;1;314;319;0;564;1454
AT1G05020.1;XM_010558673.2;0.2009;1.103;0.1823;66.817;445;666;189;14;32;515;77.33;1;654;654;100;100;1;646;646;0;791;2044
AT1G05030.1;XM_010558682.1;0.1149;0.5674;0.2025;81.226;424;522;92;3;6;466;89.27;1;519;525;99;99;1;519;527;0;840;2169
AT1G05030.2;XM_010558683.1;0.09339;0.5277;0.177;84.797;396;467;71;0;0;432;92.51;1;467;473;99;99;1;467;475;0;800;2066
AT1G05055.1;XM_010524058.2;0.06109;0.8966;0.06813;87.736;372;424;49;2;3;398;93.87;1;422;422;100;100;1;423;423;0;746;1925
AT1G05060.1;XM_010558688.2;0.1454;0.556;0.2614;75.197;191;254;60;2;3;219;86.22;1;254;254;100;100;1;251;251;2.11e-136;384;987
AT1G05070.1;XM_010544704.2;0.1303;0.7532;0.173;78.736;137;174;33;1;4;149;85.63;1;170;185;92;92;1;174;192;2.63e-89;260;664
AT1G05120.1;XM_010524049.1;0.1477;0.7987;0.1849;75.995;649;854;175;6;30;713;83.49;1;834;834;100;100;1;844;844;0;1313;3397
AT1G05150.1;XM_010532017.2;0.05941;0.8782;0.06765;87.886;711;809;88;4;10;764;94.44;1;809;809;100;100;1;799;799;0;1454;3763
AT1G05170.2;NewID_00156158;0.06456;0.8396;0.0769;87.286;357;409;51;1;1;385;94.13;1;408;408;100;100;1;409;409;0;754;1947
AT1G05180.1;XM_010524038.1;0.09144;0.628;0.1456;82.476;433;525;91;1;1;480;91.43;17;541;541;97;97;1;524;524;0;917;2371
AT1G05190.1;XM_010524037.1;0.1044;0.949;0.11;80.645;175;217;39;1;3;192;88.48;1;214;224;96;96;1;217;227;1.68e-127;359;922
AT1G05200.1;XM_010558709.2;0.1281;0.8541;0.15;77.453;742;958;209;3;7;839;87.58;1;957;960;99;99;1;952;955;0;1526;3952
AT1G05205.1;XM_010524030.1;0.03517;1.088;0.03232;91.954;80;87;5;2;2;84;96.55;1;86;92;93;93;1;86;87;1.42e-51;157;396
AT1G05230.1;XM_010524028.2;0.08061;1.079;0.07472;79.733;598;750;113;8;39;649;86.53;1;722;722;100;100;12;750;750;0;1165;3013
AT1G05240.1;XM_010558711.1;0.1933;0.9311;0.2076;72.699;237;326;87;1;2;278;85.28;1;326;326;100;100;1;324;324;2.87e-177;494;1271
AT1G05260.1;XM_010524024.2;0.1202;1.045;0.1149;82.043;265;323;58;0;0;292;90.4;5;327;327;99;99;9;331;331;0;561;1446
AT1G05270.1;XM_010524026.2;0.1403;0.7529;0.1863;70;273;390;96;2;21;322;82.56;3;372;372;99;99;1;389;389;0;535;1379
AT1G05300.1;XM_010558713.2;0.1251;1.186;0.1055;76.676;263;343;68;4;12;293;85.42;25;361;361;93;93;22;358;358;0;506;1302
AT1G05310.1;XM_010544714.1;0.1234;1.233;0.1001;75.622;304;402;86;2;12;344;85.57;5;394;394;99;99;7;408;408;0;620;1599
AT1G05330.1;XM_010531930.1;0.529;1.641;0.3224;39.167;47;120;68;3;5;66;55;12;129;138;86;86;7;123;177;3.67e-15;68.9;167
AT1G05350.1;XM_010538322.2;0.09275;0.7089;0.1308;81.986;355;433;72;3;6;391;90.3;1;431;432;99;99;1;429;432;0;663;1710
AT1G05360.1;XM_010524001.2;0.1241;0.7395;0.1678;80.542;327;406;79;0;0;358;88.18;1;406;417;97;97;1;406;418;0;679;1753
AT1G05370.1;XM_010558721.2;0.1231;0.6826;0.1803;78.52;329;419;85;3;5;363;86.63;1;418;418;100;100;1;415;415;0;657;1694
AT1G05380.1;XM_010523996.2;0.2209;0.6823;0.3238;60.862;734;1206;369;22;103;852;70.65;1;1118;1139;98;98;1;1191;1317;0;1284;3322
AT1G05385.1;XM_010523995.1;0.2136;1.326;0.1611;61.751;134;217;65;4;18;155;71.43;1;200;200;100;100;1;216;216;4.16e-79;236;601
AT1G05385.2;XM_019200989.1;0.157;1.341;0.1171;83.465;106;127;21;0;0;118;92.91;20;146;146;87;87;28;154;154;1.35e-72;214;546
AT1G05410.1;NewID_00157121;0.2387;0.9866;0.242;64.842;308;475;159;4;8;364;76.63;1;470;472;99;99;1;472;474;0;594;1532
AT1G05430.1;XM_010558725.1;0.313;0.9128;0.3429;56.818;150;264;105;3;9;175;66.29;1;264;270;98;98;1;255;257;1.26e-92;274;701
AT1G05440.1;XM_010523992.2;0.2484;0.769;0.323;62.269;236;379;133;3;10;286;75.46;16;394;394;96;96;1;369;369;1.48e-138;400;1028
AT1G05450.2;XM_010544758.2;0.338;1.242;0.2721;53.889;97;180;67;4;16;121;67.22;27;203;206;86;86;23;189;192;5.2e-39;133;334
AT1G05460.1;XM_010523987.2;0.09878;0.7582;0.1303;82.936;695;838;143;0;0;764;91.17;1;838;1003;84;84;1;838;840;0;1462;3784
AT1G05470.1;XM_010523984.1;0.06509;0.9489;0.0686;82.464;522;633;67;11;44;557;87.99;1;618;618;100;100;1;604;604;0;1016;2627
AT1G05490.1;XM_010521399.1;0.3171;1.344;0.2358;60.494;490;810;301;8;19;613;75.68;611;1411;1411;57;57;227;1026;1026;0;964;2493
AT1G05500.1;XM_010534818.1;0.08201;0.7978;0.1028;84.452;478;566;83;1;5;529;93.46;1;561;561;100;100;1;566;566;0;1002;2591
AT1G05510.1;XM_010558732.2;0.1092;1.403;0.07785;82.231;199;242;43;0;0;224;92.56;1;242;242;100;100;1;242;242;5.94e-156;433;1113
AT1G05520.1;XM_010523975.2;0.07104;0.6191;0.1147;86.607;679;784;102;1;3;734;93.62;1;784;784;100;100;1;781;781;0;1441;3729
AT1G05560.2;XM_010523971.2;0.2998;1.002;0.2993;62.869;298;474;156;6;20;358;75.53;50;505;520;88;88;59;530;549;0;586;1511
AT1G05570.1;XM_010523969.2;0.05247;0.5985;0.08768;89.857;1754;1952;197;1;1;1852;94.88;1;1951;1951;100;100;1;1952;1952;0;3679;9539
AT1G05577.1;XM_010524854.2;0.2535;1.081;0.2344;63.095;212;336;110;7;14;254;75.6;8;335;373;88;88;3;332;366;1.62e-127;371;952
AT1G05580.1;NewID_00156103;0.1336;1.419;0.09413;76.074;655;861;192;4;14;754;87.57;8;868;868;99;99;10;856;856;0;1340;3468
AT1G05590.1;NewID_00137089;0.1375;1.035;0.1328;76.491;449;587;123;5;15;498;84.84;1;574;581;99;99;1;585;610;0;924;2388
AT1G05600.1;XM_010544473.1;0.1479;0.7316;0.2022;76.66;381;497;115;1;1;435;87.53;4;499;505;98;98;3;499;504;0;800;2067
AT1G05610.2;XM_010523959.2;0.1756;1.025;0.1713;70.143;343;489;131;6;15;397;81.19;1;483;483;100;100;41;520;520;0;679;1751
AT1G05620.1;XM_010523946.2;0.08339;0.8689;0.09597;84.52;273;323;50;0;0;296;91.64;1;323;323;100;100;1;323;323;0;568;1465
AT1G05630.1;NewID_00157097;0.09699;0.7134;0.136;79.145;926;1170;208;13;36;1031;88.12;1;1157;1171;99;99;1;1147;1152;0;1898;4917
AT1G05670.1;NewID_00112053;0.1429;0.6287;0.2273;73.913;544;736;181;1;11;625;84.92;10;734;742;98;98;4;739;771;0;1159;2997
AT1G05675.1;XM_010523941.2;0.1869;1.212;0.1542;69.912;316;452;134;2;2;382;84.51;3;453;454;99;99;2;452;456;0;674;1738
AT1G05690.1;NewID_00158196;0.1898;1.013;0.1874;71.35;259;363;99;3;5;300;82.64;3;363;365;99;99;81;440;446;2.39e-179;505;1301
AT1G05710.1;NewID_00157084;0.124;0.5345;0.232;75.159;118;157;32;2;7;131;83.44;1;150;150;100;100;1;157;157;1.59e-75;222;566
AT1G05720.1;XM_010523927.1;0.09377;0.7762;0.1208;82.424;136;165;27;2;2;151;91.52;1;164;164;100;100;1;164;164;3.04e-98;280;717
AT1G05760.1;XM_010523920.1;0.2855;2.127;0.1343;52.688;98;186;73;6;15;121;65.05;1;172;175;98;98;9;193;198;4.18e-55;173;438
AT1G05785.1;XM_010544461.2;0.06132;0.6217;0.09864;88.235;120;136;16;0;0;132;97.06;1;136;136;100;100;1;136;136;2.75e-82;238;607
AT1G05785.6;XM_010544462.2;0.05858;0.6774;0.08648;89.231;116;130;14;0;0;126;96.92;1;130;174;75;75;1;130;131;6.62e-80;233;595
AT1G05790.3;XM_010523914.2;0.1315;0.6048;0.2175;76.839;564;734;144;9;26;621;84.6;1;711;723;98;98;1;731;745;0;1140;2949
AT1G05800.1;XM_010544756.2;0.1717;0.91;0.1886;65.234;334;512;129;8;49;378;73.83;1;472;472;100;100;1;503;503;0;641;1654
AT1G05805.1;NewID_00157076;0.1351;0.9368;0.1442;65.301;239;366;72;17;55;275;75.14;1;361;363;99;99;1;316;323;3.13e-137;394;1011
AT1G05820.1;XM_010558756.2;0.1648;0.6123;0.2691;71.587;388;542;147;3;7;454;83.76;1;537;537;100;100;1;540;540;0;806;2082
AT1G05830.1;XM_010523905.2;0.1406;0.5382;0.2613;74.524;822;1103;251;11;30;921;83.5;1;1084;1084;100;100;1;1092;1092;0;1632;4226
AT1G05835.1;XM_010523904.1;0.2767;0.8451;0.3274;59.542;78;131;50;2;3;88;67.18;1;128;128;100;100;4;134;134;7.41e-35;117;294
AT1G05840.1;XM_010523903.2;0.07018;0.6413;0.1094;85.124;412;484;58;2;14;440;90.91;1;470;486;97;97;1;484;500;0;850;2196
AT1G05850.1;XM_010523902.1;0.08234;0.9417;0.08744;85.209;265;311;46;0;0;294;94.53;1;311;322;97;97;1;311;322;0;581;1498
AT1G05870.1;XM_010523893.2;0.1712;0.7681;0.2229;63.725;130;204;56;4;18;149;73.04;1;190;190;100;100;1;200;200;2.82e-81;240;612
