query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000164139;ENSPPAT00000035785;0.004847;0.02449;0.1979;99.052;836;844;4;2;4;837;99.17;1;843;843;100;100;1;841;841;0;1731;4484
ENST00000164227;ENSPPAT00000053047;0.01748;0.02106;0.8302;98.404;370;376;6;0;0;371;98.67;80;455;455;83;83;9;384;384;0;726;1875
ENST00000164247;ENSPPAT00000030664;0;0.02876;0;100;368;368;0;0;0;368;100;1;368;368;100;100;1;368;368;0;760;1963
ENST00000164640;ENSPPAT00000053661;0.002909;0.00746;0.3899;98.582;765;776;5;1;6;766;98.71;1;770;770;100;100;1;776;776;0;1556;4028
ENST00000165524;ENSPPAT00000060700;0;0;NA;100;88;88;0;0;0;88;100;1;88;88;100;100;1;88;88;3.95e-59;176;445
ENST00000166244;ENSPPAT00000058871;0.01689;0.04261;0.3964;96.521;971;1006;27;1;8;976;97.02;1;1006;1006;100;100;1;998;998;0;2004;5193
ENST00000166534;ENSPPAT00000033882;0.01372;0.03994;0.3435;97.388;522;536;12;1;2;525;97.95;1;536;536;100;100;1;534;534;0;1078;2787
ENST00000167106;ENSPPAT00000053380;0.002493;0.01114;0.2238;99.454;364;366;2;0;0;364;99.45;1;366;366;100;100;1;366;366;0;746;1927
ENST00000167462;ENSPPAT00000033964;0.002914;0.01115;0.2613;99.409;1010;1016;6;0;0;1012;99.61;1;1016;1016;100;100;1;1016;1016;0;2069;5360
ENST00000167586;ENSPPAT00000064282;0.00408;0.0236;0.1729;98.113;468;477;4;2;5;468;98.11;1;473;473;100;100;1;476;476;0;934;2415
ENST00000167588;ENSPPAT00000039130;0.003599;0.02139;0.1683;99.294;422;425;3;0;0;424;99.76;1;425;425;100;100;1;425;425;0;854;2207
ENST00000168148;ENSPPAT00000037971;0.007459;0.01534;0.4863;97.653;208;213;4;1;1;208;97.65;1;212;212;100;100;1;213;213;3.33e-155;428;1101
ENST00000168216;ENSPPAT00000041510;0;0.009894;0;100;262;262;0;0;0;262;100;1;262;262;100;100;1;262;262;0;524;1349
ENST00000169293;ENSPPAT00000050018;0.001307;0.002688;0.4861;99.738;380;381;1;0;0;381;100;1;381;381;100;100;1;381;381;0;791;2042
ENST00000169298;ENSPPAT00000041984;0.002901;0.01878;0.1545;99.263;404;407;3;0;0;405;99.51;1;407;407;100;100;1;407;407;0;843;2178
ENST00000169551;ENSPPAT00000014283;0.003634;0.012;0.303;99.197;247;249;2;0;0;248;99.6;1;249;249;100;100;1;249;249;0;504;1298
ENST00000170150;ENSPPAT00000060387;0.002061;0.002054;1.003;99.564;457;459;2;0;0;457;99.56;1;459;459;100;100;1;459;459;0;908;2346
ENST00000170168;ENSPPAT00000048054;0.03495;0.0622;0.5618;93.642;1134;1211;57;2;20;1141;94.22;14;1222;1222;99;99;16;1208;1208;0;2076;5380
ENST00000170447;ENSPPAT00000049727;0.002389;0.02026;0.1179;99.52;415;417;2;0;0;415;99.52;1;417;417;100;100;1;417;417;0;868;2242
ENST00000170564;ENSPPAT00000023037;0.005974;0.01717;0.348;98.712;920;932;12;0;0;924;99.14;1;932;932;100;100;1;932;932;0;1878;4864
ENST00000170630;ENSPPAT00000060674;0.007602;0.0187;0.4065;98.397;798;811;13;0;0;803;99.01;1;811;811;100;100;1;811;811;0;1630;4220
ENST00000171111;ENSPPAT00000054997;0;0.01282;0;100;625;625;0;0;0;625;100;1;625;625;100;100;1;625;625;0;1310;3390
ENST00000171887;ENSPPAT00000059003;0.004858;0.01775;0.2737;97.771;1711;1750;16;3;23;1715;98;1;1736;1736;100;100;1;1741;1741;0;3455;8958
ENST00000172229;ENSPPAT00000056778;0;0.01584;0;100;428;428;0;0;0;428;100;1;428;428;100;100;1;428;428;0;869;2245
ENST00000172853;ENSPPAT00000064113;0.006667;0.03082;0.2163;97.8;6269;6410;122;4;19;6318;98.56;11;6411;6670;96;96;11;6410;6598;0;12967;33652
ENST00000173527;ENSPPAT00000041975;0;0.007014;0;100;289;289;0;0;0;289;100;11;299;299;97;97;1;289;289;0;585;1508
ENST00000173898;ENSPPAT00000053606;0.008272;0.008692;0.9517;98.534;1411;1432;21;0;0;1420;99.16;1;1432;1432;100;100;1;1432;1432;0;2771;7184
ENST00000174618;ENSPPAT00000062175;0.03322;0.07218;0.4603;84.335;463;549;27;4;59;467;85.06;41;583;583;93;93;1;496;496;0;823;2127
ENST00000174653;ENSPPAT00000060051;0;0.007531;0;100;419;419;0;0;0;419;100;1;419;419;100;100;1;419;419;0;863;2231
ENST00000175091;ENSPPAT00000050874;0;0.01347;0;100;234;234;0;0;0;234;100;1;234;234;100;100;1;234;234;2.61e-173;476;1225
ENST00000175238;ENSPPAT00000062896;0.01039;0.01416;0.7338;95.361;740;776;14;1;22;747;96.26;1;754;755;99;99;1;776;778;0;1527;3954
ENST00000175506;ENSPPAT00000042792;0.0007034;0.007216;0.09748;99.822;561;562;1;0;0;561;99.82;1;562;562;100;100;1;562;562;0;1171;3030
ENST00000175756;ENSPPAT00000032481;0.01159;0.01044;1.11;97.222;420;432;10;1;2;425;98.38;30;461;461;94;94;3;432;432;0;867;2239
ENST00000176195;ENSPPAT00000053045;0.1221;0.4722;0.2586;73.554;89;121;21;3;11;91;75.21;6;122;122;96;96;60;173;173;2e-48;153;386
ENST00000176643;ENSPPAT00000043239;0.004898;0.01492;0.3283;98.971;481;486;5;0;0;484;99.59;1;486;486;100;100;1;486;486;0;996;2574
ENST00000176763;ENSPPAT00000018676;0.002602;0.01036;0.2511;99.484;964;969;5;0;0;964;99.48;1;969;969;100;100;1;969;969;0;1982;5135
ENST00000177648;ENSPPAT00000022796;0.01665;0.03691;0.451;97.198;1214;1249;24;2;11;1221;97.76;1;1243;1245;99;99;1;1244;1247;0;2519;6529
ENST00000177694;ENSPPAT00000044338;0.01519;0.03671;0.4137;97.576;483;495;12;0;0;484;97.78;42;536;536;92;92;1;495;495;0;981;2537
ENST00000177742;ENSPPAT00000043860;0.002225;0.01969;0.113;99.558;225;226;1;0;0;225;99.56;1;226;226;100;100;1;226;226;3.9e-166;457;1176
ENST00000178638;ENSPPAT00000065097;0.001419;0.0143;0.09923;99.718;354;355;1;0;0;355;100;1;355;355;100;100;1;355;355;0;738;1905
ENST00000178640;ENSPPAT00000050801;0;0.002314;0;100;449;449;0;0;0;449;100;1;449;449;100;100;1;449;449;0;932;2409
ENST00000179259;ENSPPAT00000034476;0.005614;0.003729;1.506;98.893;268;271;3;0;0;269;99.26;1;271;271;100;100;1;271;271;0;556;1432
ENST00000180166;ENSPPAT00000039144;0;0.0177;0;99.531;212;213;0;1;1;212;99.53;1;212;212;100;100;1;213;213;1.33e-154;427;1097
ENST00000180173;ENSPPAT00000009932;0.001188;0.01308;0.09083;99.697;659;661;2;0;0;659;99.7;1;661;661;100;100;1;661;661;0;1383;3580
ENST00000181383;ENSPPAT00000044662;0.004193;0.002501;1.676;99.057;420;424;4;0;0;420;99.06;1;424;424;100;100;1;424;424;0;876;2264
ENST00000181796;ENSPPAT00000052625;0.03682;0.1708;0.2156;100;151;151;0;0;0;151;100;157;307;307;49;49;21;171;171;1.55e-102;298;762
ENST00000181839;ENSPPAT00000061152;0.001005;0.005112;0.1966;99.802;1510;1513;3;0;0;1510;99.8;1;1513;1513;100;100;1;1513;1513;0;3068;7954
ENST00000182290;ENSPPAT00000059019;0.01691;0.01531;1.105;96.573;310;321;11;0;0;312;97.2;1;321;321;100;100;1;321;321;0;622;1605
ENST00000182377;ENSPPAT00000056217;0.002835;0.004174;0.6791;99.419;513;516;3;0;0;516;100;1;516;516;100;100;1;516;516;0;1071;2769
ENST00000182527;ENSPPAT00000011794;0.001364;0.005389;0.253;99.73;370;371;1;0;0;370;99.73;1;371;371;100;100;1;371;371;0;761;1964
ENST00000183605;ENSPPAT00000005196;0;0.0149;0;100;262;262;0;0;0;262;100;1;262;262;100;100;1;262;262;0;536;1382
ENST00000184183;ENSPPAT00000045461;0.004753;0.009756;0.4872;99.061;211;213;2;0;0;211;99.06;1;213;213;100;100;1;213;213;5.2e-157;433;1113
ENST00000184266;ENSPPAT00000031692;0;0.008008;0;100;130;130;0;0;0;130;100;1;130;130;100;100;1;130;130;7.28e-93;264;675
ENST00000184956;ENSPPAT00000051503;0.004207;0.01087;0.387;99.069;1171;1182;11;0;0;1175;99.41;1;1182;1182;100;100;1;1182;1182;0;2403;6227
ENST00000185150;ENSPPAT00000060686;0.01417;0.03855;0.3675;97.732;474;485;8;2;3;475;97.94;1;484;484;100;100;1;483;483;0;971;2509
ENST00000185206;ENSPPAT00000027655;0.005408;0.01111;0.4867;98.873;351;355;4;0;0;352;99.15;1;355;411;86;86;1;355;355;0;730;1885
ENST00000186436;ENSPPAT00000031351;0.01315;0.03397;0.3869;96.202;1773;1843;37;4;33;1784;96.8;42;1884;1884;98;98;8;1817;1817;0;3592;9315
ENST00000187397;ENSPPAT00000042270;0.0006141;0.01253;0.04902;99.877;812;813;1;0;0;813;100;1;813;813;100;100;1;813;813;0;1658;4293
ENST00000187762;ENSPPAT00000005972;0.001354;0.006852;0.1976;99.667;299;300;1;0;0;300;100;1;300;300;100;100;1;300;300;0;610;1573
ENST00000187910;ENSPPAT00000058658;0.06312;0.08504;0.7422;87.294;371;425;52;2;2;389;91.53;1;424;425;99;99;1;424;426;0;754;1948
ENST00000188312;ENSPPAT00000046883;0;0.01076;0;100;397;397;0;0;0;397;100;1;397;397;100;100;1;397;397;0;824;2128
ENST00000188376;ENSPPAT00000034610;0.02036;0.1056;0.1928;96.143;349;363;13;1;1;358;98.62;1;362;362;100;100;1;363;363;0;723;1867
ENST00000188790;ENSPPAT00000029716;0;0.01277;0;100;759;759;0;0;0;759;100;3;761;761;99;99;1;759;759;0;1580;4090
ENST00000189444;ENSPPAT00000037640;0.001037;0.01361;0.0762;99.667;898;901;2;1;1;899;99.78;1;900;900;100;100;1;901;901;0;1824;4724
ENST00000189978;ENSPPAT00000030722;0.002808;0.01049;0.2678;99.49;780;784;4;0;0;782;99.74;1;784;784;100;100;1;784;784;0;1618;4191
ENST00000190165;ENSPPAT00000031727;0.04317;0.07276;0.5934;91.642;307;335;28;0;0;314;93.73;139;473;473;71;71;1;335;335;0;609;1570
ENST00000190983;ENSPPAT00000049240;0.004109;0.02879;0.1427;99.203;249;251;2;0;0;249;99.2;1;251;251;100;100;1;251;251;1.02e-175;483;1244
ENST00000192314;ENSPPAT00000038910;0.007051;0.006625;1.064;98.496;393;399;6;0;0;396;99.25;1;399;399;100;100;1;399;399;0;799;2064
ENST00000192788;ENSPPAT00000038282;0.002804;0.01181;0.2374;99.445;1433;1441;8;0;0;1435;99.58;1;1441;1441;100;100;1;1441;1441;0;2944;7631
ENST00000193322;ENSPPAT00000064531;0.001197;0.01798;0.06656;99.701;334;335;1;0;0;335;100;1;335;335;100;100;1;335;335;0;683;1763
ENST00000193391;ENSPPAT00000050114;0.00767;0.01753;0.4375;98.714;1228;1244;14;1;2;1232;99.04;1;1242;1242;100;100;1;1244;1244;0;2512;6510
ENST00000193403;ENSPPAT00000051212;0;0.01289;0;97.596;893;915;0;1;22;893;97.6;1;893;893;100;100;1;915;915;0;1852;4798
ENST00000194097;ENSPPAT00000057296;0.007002;0.01036;0.676;98.504;1383;1404;21;0;0;1392;99.15;1;1404;1404;100;100;1;1404;1404;0;2859;7411
ENST00000194118;ENSPPAT00000063685;0.003779;0.007562;0.4997;99.225;512;516;4;0;0;512;99.22;1;516;516;100;100;16;531;531;0;1034;2673
ENST00000194130;ENSPPAT00000057678;0.004006;0.01193;0.3359;99.161;591;596;5;0;0;591;99.16;1;596;596;100;100;1;596;596;0;1196;3093
ENST00000194214;ENSPPAT00000036802;0.00271;0;NA;99.31;144;145;1;0;0;145;100;1;145;145;100;100;1;145;145;5.35e-105;296;757
ENST00000194530;ENSPPAT00000036358;0.01645;0.02553;0.6446;97.625;411;421;7;2;3;412;97.86;1;419;419;100;100;1;420;420;0;836;2160
ENST00000194900;ENSPPAT00000056535;0.001326;0.006834;0.194;99.733;747;749;2;0;0;747;99.73;102;850;850;88;88;1;749;749;0;1541;3990
ENST00000195173;ENSPPAT00000032135;0.002723;0.01601;0.1701;98.015;1037;1058;6;1;15;1039;98.2;1;1058;1058;100;100;1;1043;1043;0;2123;5502
ENST00000195649;ENSPPAT00000051709;0.001965;0.01444;0.1361;99.009;899;908;2;2;7;899;99.01;1;903;903;100;100;1;906;906;0;1758;4553
ENST00000196061;ENSPPAT00000046081;0.01741;0.06381;0.2728;96.453;707;733;20;2;6;714;97.41;2;728;728;99;99;6;738;738;0;1467;3797
ENST00000196371;ENSPPAT00000001134;0.00174;0.009333;0.1865;99.616;519;521;2;0;0;519;99.62;1;521;521;100;100;1;521;521;0;1067;2759
ENST00000196482;ENSPPAT00000064291;0.004403;0.02901;0.1518;99.278;550;554;4;0;0;550;99.28;1;554;554;100;100;1;554;554;0;1118;2892
ENST00000196489;ENSPPAT00000038323;0.0009268;0.004505;0.2058;99.814;538;539;1;0;0;538;99.81;57;595;595;91;91;1;539;539;0;1103;2853
ENST00000196551;ENSPPAT00000056301;0;0;NA;100;205;205;0;0;0;205;100;1;205;205;100;100;11;215;215;7.73e-154;425;1092
ENST00000197268;ENSPPAT00000062284;0.00312;0.006323;0.4934;99.358;619;623;4;0;0;622;99.84;1;623;623;100;100;1;623;623;0;1259;3257
ENST00000198536;ENSPPAT00000039794;0.03225;0.05151;0.626;92.332;289;313;15;1;9;294;93.93;1;304;304;100;100;1;313;313;6.17e-169;471;1212
ENST00000198801;ENSPPAT00000013294;0.001504;0.01209;0.1245;99.701;334;335;1;0;0;335;100;1;335;335;100;100;1;335;335;0;688;1775
ENST00000198939;ENSPPAT00000034652;0;0.02111;0;99.892;928;929;0;1;1;928;99.89;1;928;928;100;100;1;929;929;0;1881;4872
ENST00000199280;ENSPPAT00000063612;0.001592;0.01647;0.09666;99.632;271;272;1;0;0;271;99.63;1;272;272;100;100;1;272;272;0;542;1397
ENST00000199320;ENSPPAT00000045179;0;0.009729;0;100;314;314;0;0;0;314;100;1;314;314;100;100;1;314;314;0;640;1652
ENST00000199389;ENSPPAT00000054631;0.004313;0.01271;0.3393;99.049;625;631;6;0;0;629;99.68;1;631;631;100;100;1;631;631;0;1296;3355
ENST00000199447;ENSPPAT00000038124;0.01166;0.01645;0.7088;97.623;575;589;14;0;0;581;98.64;1;589;589;100;100;1;589;589;0;1179;3051
ENST00000199448;ENSPPAT00000061266;0.006221;0.01809;0.3438;98.667;222;225;3;0;0;223;99.11;1;225;225;100;100;108;332;332;7.57e-167;463;1191
ENST00000199706;ENSPPAT00000045368;0.005934;0.01182;0.502;98.833;254;257;3;0;0;254;98.83;1;257;257;100;100;1;257;257;0;515;1326
ENST00000199708;ENSPPAT00000049941;0;0.04398;0;100;143;143;0;0;0;143;100;1;143;143;100;100;1;143;143;8.69e-101;285;729
ENST00000199764;ENSPPAT00000047360;0.005073;0.03065;0.1655;98.841;341;345;4;0;0;342;99.13;1;345;345;100;100;1;345;345;0;695;1793
ENST00000199814;ENSPPAT00000045375;0.0221;0.03612;0.612;96.462;409;424;12;1;3;411;96.93;1;421;421;100;100;1;424;424;0;843;2178
ENST00000199936;ENSPPAT00000052747;0.002594;0.01574;0.1648;99.485;386;388;2;0;0;387;99.74;1;388;388;100;100;1;388;388;0;796;2056
ENST00000199940;ENSPPAT00000061879;0;0.01202;0;100;560;560;0;0;0;560;100;1;560;560;100;100;1;560;560;0;1122;2903
ENST00000200135;ENSPPAT00000039386;0;0.01093;0;100;780;780;0;0;0;780;100;1;780;780;100;100;1;780;780;0;1609;4166
ENST00000200181;ENSPPAT00000019644;0.00345;0.01618;0.2132;99.232;1809;1823;13;1;1;1816;99.62;1;1823;1823;100;100;1;1822;1822;0;3749;9723
ENST00000200453;ENSPPAT00000024022;0.01421;0.0128;1.111;95.9;655;683;20;1;8;660;96.63;1;675;675;100;100;1;683;683;0;1271;3288
ENST00000200457;ENSPPAT00000040154;0.004941;0.01402;0.3525;98.952;472;477;5;0;0;473;99.16;1;477;477;100;100;1;477;477;0;945;2442
ENST00000200557;ENSPPAT00000044499;0.01655;0.04726;0.3501;98.172;752;766;12;1;2;754;98.43;2;765;770;99;99;2;767;777;0;1538;3981
ENST00000200639;ENSPPAT00000034446;0.003677;0.002444;1.505;99.27;408;411;3;0;0;411;100;1;411;411;100;100;1;411;411;0;846;2185
ENST00000200652;ENSPPAT00000058730;0.002778;0.004795;0.5793;99.275;548;552;4;0;0;549;99.46;1;552;552;100;100;1;552;552;0;1107;2864
ENST00000200676;ENSPPAT00000056434;0.009118;0.01438;0.6341;98.135;421;429;8;0;0;427;99.53;66;494;494;87;87;1;429;429;0;872;2253
ENST00000201031;ENSPPAT00000039784;0;0.02364;0;100;451;451;0;0;0;451;100;1;451;451;100;100;1;451;451;0;927;2397
ENST00000201586;ENSPPAT00000053000;0.007922;0.02312;0.3427;97.814;358;366;5;2;3;358;97.81;1;364;366;99;99;1;365;366;0;728;1879
ENST00000201647;ENSPPAT00000063886;0.006739;0.02358;0.2858;98.636;651;660;9;0;0;655;99.24;65;724;724;91;91;1;660;660;0;1302;3369
ENST00000201963;ENSPPAT00000045614;0;0.01935;0;97.658;834;854;0;1;20;834;97.66;13;846;846;99;99;1;854;854;0;1726;4469
ENST00000201979;ENSPPAT00000037215;0.001712;0.009807;0.1746;99.666;298;299;1;0;0;298;99.67;1;299;299;100;100;1;299;299;0;602;1552
ENST00000202017;ENSPPAT00000034792;0.003807;0.01501;0.2536;99.254;133;134;1;0;0;134;100;1;134;134;100;100;1;134;134;5.44e-92;262;670
ENST00000202556;ENSPPAT00000064670;0.004506;0.0107;0.421;99.083;1081;1091;10;0;0;1085;99.45;1;1091;1091;100;100;1;1091;1091;0;2207;5718
ENST00000202625;ENSPPAT00000044034;0.006688;0.01841;0.3633;98.586;697;707;10;0;0;702;99.29;1;707;707;100;100;1;707;707;0;1445;3741
ENST00000202677;ENSPPAT00000056008;0.001603;0.01135;0.1412;99.626;1867;1874;7;0;0;1869;99.73;1;1874;1874;100;100;1;1874;1874;0;3879;10059
ENST00000202773;ENSPPAT00000010403;0;0.02091;0;100;289;289;0;0;0;289;100;1;289;289;100;100;1;289;289;0;574;1479
ENST00000202816;ENSPPAT00000026891;0.0082;0.002922;2.807;97.418;830;852;16;1;6;842;98.83;1;852;852;100;100;1;846;846;0;1667;4316
ENST00000202831;ENSPPAT00000051439;0.005628;0.01756;0.3204;98.803;578;585;7;0;0;583;99.66;1;585;585;100;100;1;585;585;0;1164;3011
ENST00000202917;ENSPPAT00000036040;0.01413;0.01013;1.395;97.015;390;402;11;1;1;393;97.76;1;401;401;100;100;1;402;402;0;806;2082
ENST00000202967;ENSPPAT00000030938;0.003213;0.01293;0.2485;99.682;313;314;1;0;0;313;99.68;2;315;315;99;99;2;315;315;0;645;1665
ENST00000203001;ENSPPAT00000050312;0.004045;0.004033;1.003;98.998;494;499;4;1;1;497;99.6;1;498;498;100;100;1;499;499;0;1019;2636
ENST00000203166;ENSPPAT00000064444;0.006267;0.01614;0.3884;98.738;626;634;8;0;0;628;99.05;1;634;634;100;100;1;634;634;0;1228;3176
ENST00000203407;ENSPPAT00000046376;0;0.01039;0;100;481;481;0;0;0;481;100;1;481;481;100;100;1;481;481;0;1000;2585
ENST00000203556;ENSPPAT00000051800;0.002532;0.0108;0.2345;99.485;966;971;5;0;0;969;99.79;1;971;971;100;100;1;971;971;0;1961;5081
ENST00000203629;ENSPPAT00000029764;0.006483;0.02535;0.2557;98.295;519;528;7;1;2;519;98.3;1;526;526;100;100;1;528;528;0;1019;2635
ENST00000203630;ENSPPAT00000046150;0;0.01513;0;100;249;249;0;0;0;249;100;1;249;249;100;100;1;249;249;0;506;1303
ENST00000203664;ENSPPAT00000032969;0.002156;0.004246;0.5078;99.574;234;235;1;0;0;234;99.57;1;235;235;100;100;1;235;235;2.49e-175;481;1238
ENST00000204005;ENSPPAT00000034675;0.002172;0.0111;0.1957;99.559;1581;1588;7;0;0;1585;99.81;1;1588;1588;100;100;1;1588;1588;0;3128;8109
ENST00000204517;ENSPPAT00000043126;0.003389;0.02209;0.1534;98.225;332;338;3;1;3;332;98.22;5;339;339;99;99;1;338;338;0;660;1704
ENST00000204549;ENSPPAT00000046557;0;0.007695;0;100;295;295;0;0;0;295;100;192;486;486;61;61;84;378;378;1.03e-155;447;1151
ENST00000204566;ENSPPAT00000016040;0.01128;0.04647;0.2428;95.161;295;310;8;3;7;296;95.48;1;309;309;100;100;1;304;304;0;597;1540
ENST00000204604;ENSPPAT00000046405;0.0171;0.04315;0.3964;96.017;916;954;25;2;13;922;96.65;3;956;956;99;99;3;943;943;0;1809;4685
ENST00000204615;ENSPPAT00000040350;0.001226;0.002669;0.4593;99.718;353;354;1;0;0;353;99.72;1;354;354;100;100;1;354;354;0;685;1768
ENST00000204726;ENSPPAT00000053421;0.002935;0.01446;0.203;98.806;1490;1508;9;1;9;1493;99.01;1;1499;1499;100;100;1;1508;1508;0;2961;7675
ENST00000204961;ENSPPAT00000058188;0.001445;0.0113;0.128;99.712;346;347;1;0;0;346;99.71;1;347;347;100;100;1;347;347;0;718;1854
ENST00000205061;ENSPPAT00000036942;0.005143;0.02203;0.2335;97.508;1174;1204;15;3;15;1177;97.76;1;1204;1204;100;100;1;1189;1189;0;2404;6231
ENST00000205143;ENSPPAT00000057844;0.07028;0.1684;0.4174;78.873;336;426;47;6;43;340;79.81;1;409;619;100;66;1;400;494;0;590;1522
ENST00000205194;ENSPPAT00000054836;0.1111;0.1764;0.6299;73.913;153;207;31;3;23;155;74.88;1;207;207;100;100;1;184;184;2.52e-62;192;488
ENST00000205214;ENSPPAT00000039245;0.002965;0.002782;1.066;97.725;1074;1099;7;2;18;1077;98;1;1099;1099;100;100;1;1081;1081;0;2201;5703
ENST00000205386;ENSPPAT00000054135;0.008363;0.0136;0.6148;97.503;1718;1762;29;2;15;1725;97.9;1;1762;1762;100;100;1;1747;1747;0;3529;9152
ENST00000205402;ENSPPAT00000044647;0.0009681;0.01234;0.07846;99.804;509;510;1;0;0;510;100;1;510;510;100;100;30;539;539;0;1042;2695
ENST00000205636;ENSPPAT00000046023;0.002778;0;NA;99.457;183;184;1;0;0;184;100;1;184;184;100;100;1;184;184;1.74e-132;369;946
ENST00000205948;ENSPPAT00000058369;0.002872;0.005976;0.4806;99.422;344;346;2;0;0;344;99.42;1;346;346;100;100;1;346;346;0;707;1826
ENST00000206020;ENSPPAT00000056929;0.002201;0.01375;0.1601;99.561;227;228;1;0;0;227;99.56;1;228;228;100;100;1;228;228;7.86e-168;461;1187
ENST00000206249;ENSPPAT00000028599;0.004922;0.02512;0.196;98.993;590;596;6;0;0;593;99.5;1;596;596;100;100;1;596;596;0;1228;3177
ENST00000206262;ENSPPAT00000049460;0;0.01634;0;100;211;211;0;0;0;211;100;1;211;211;100;100;1;211;211;1.78e-159;439;1129
ENST00000206380;ENSPPAT00000061456;0;0.003893;0;100;258;258;0;0;0;258;100;1;258;258;100;100;1;258;258;0;521;1342
ENST00000206423;ENSPPAT00000030896;0.0009471;0.01072;0.08832;99.685;948;951;2;1;1;949;99.79;1;951;951;100;100;1;950;950;0;1955;5065
ENST00000206451;ENSPPAT00000005147;0.0185;0.0426;0.4343;100;237;237;0;0;0;237;100;14;250;250;95;95;10;246;246;3.32e-175;482;1240
ENST00000206474;ENSPPAT00000057544;0.003899;0.002665;1.463;99.176;361;364;3;0;0;361;99.18;1;364;364;100;100;1;364;364;0;726;1873
ENST00000206513;ENSPPAT00000000899;0.01333;0.02719;0.4905;96.491;275;285;7;1;3;275;96.49;1;282;282;100;100;1;285;285;0;547;1410
ENST00000206542;ENSPPAT00000021856;0;0;NA;100;336;336;0;0;0;336;100;1;336;336;100;100;1;336;336;0;695;1793
ENST00000206765;ENSPPAT00000035402;0.001819;0.01449;0.1255;99.512;815;819;3;1;1;816;99.63;1;818;818;100;100;1;819;819;0;1679;4348
ENST00000207457;ENSPPAT00000040980;0.00359;0.01137;0.3157;99.304;428;431;3;0;0;430;99.77;1;431;431;100;100;1;431;431;0;865;2236
ENST00000207549;ENSPPAT00000019896;0.00499;0.01596;0.3127;98.075;1070;1091;10;1;11;1071;98.17;1;1091;1091;100;100;1;1080;1080;0;2174;5632
ENST00000207870;ENSPPAT00000027023;0.006786;0.0207;0.3278;98.51;529;537;8;0;0;532;99.07;1;537;537;100;100;1;537;537;0;1100;2845
ENST00000209665;ENSPPAT00000030963;0;0.02165;0;100;318;318;0;0;0;318;100;70;387;387;82;82;1;318;318;0;647;1668
ENST00000209668;ENSPPAT00000019913;0.005064;0.01979;0.2559;98.936;372;376;4;0;0;374;99.47;1;376;376;100;100;1;376;376;0;757;1954
ENST00000209718;ENSPPAT00000037996;0.01996;0.03556;0.5612;96.244;410;426;13;1;3;412;96.71;1;423;423;100;100;1;426;426;0;844;2180
ENST00000209728;ENSPPAT00000053776;0.001821;0.001732;1.051;99.643;559;561;2;0;0;561;100;1;561;561;100;100;1;561;561;0;1141;2952
ENST00000209873;ENSPPAT00000064675;0.002457;0.00666;0.3689;99.452;544;547;3;0;0;545;99.63;1;547;547;100;100;1;547;547;0;1098;2840
ENST00000209875;ENSPPAT00000032863;0;0.01083;0;100;192;192;0;0;0;192;100;1;192;192;100;100;1;192;192;1.95e-140;389;1000
ENST00000209884;ENSPPAT00000047779;0;0.003358;0;100;610;610;0;0;0;610;100;1;610;610;100;100;1;610;610;0;1264;3272
ENST00000209929;ENSPPAT00000047193;0.001292;0.02166;0.05967;99.627;534;536;2;0;0;536;100;1;536;536;100;100;1;536;536;0;1113;2879
ENST00000210313;ENSPPAT00000058325;0;0.01171;0;100;505;505;0;0;0;505;100;1;505;505;100;100;1;505;505;0;1032;2669
ENST00000210444;ENSPPAT00000030997;0.001391;0.01137;0.1223;99.722;359;360;1;0;0;359;99.72;1;360;360;100;100;1;360;360;0;747;1928
ENST00000210633;ENSPPAT00000056059;0.002303;0.008165;0.282;99.526;840;844;4;0;0;840;99.53;1;844;844;100;100;1;844;844;0;1717;4446
ENST00000211076;ENSPPAT00000058340;0.04354;0.008779;4.959;91.228;208;228;20;0;0;217;95.18;1;228;243;94;94;1;228;228;3.89e-144;402;1034
ENST00000211122;ENSPPAT00000042653;0.008581;0.009104;0.9425;98.206;219;223;4;0;0;221;99.1;1;223;223;100;100;1;223;223;1.4e-160;443;1139
ENST00000211287;ENSPPAT00000052556;0.02152;0.0289;0.7448;96.995;355;366;11;0;0;358;97.81;1;366;366;100;100;1;366;366;0;734;1894
ENST00000211314;ENSPPAT00000047200;0;0.02034;0;100;100;100;0;0;0;100;100;1;100;100;100;100;1;100;100;2.18e-64;190;482
ENST00000211936;ENSPPAT00000060288;0.0005118;0.004123;0.1241;99.867;751;752;1;0;0;752;100;1;752;752;100;100;1;752;752;0;1552;4018
ENST00000211998;ENSPPAT00000061904;0;0.005243;0;100;1135;1135;0;0;0;1135;100;1;1135;1135;100;100;1;1135;1135;0;2313;5994
