query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000165524;ENSMUST00000166281;0.2015;0.4801;0.4197;72.619;61;84;23;0;0;66;78.57;5;88;88;95;95;4;87;87;8.69e-30;102;253
ENST00000165698;ENSMUST00000121469;0.008931;0.3504;0.02549;98.02;198;202;4;0;0;200;99.01;1;202;202;100;100;1;202;202;1.1e-146;406;1044
ENST00000166139;ENSMUST00000020575;0.08382;0.5975;0.1403;81.887;217;265;39;3;9;230;86.79;1;264;264;100;100;1;257;257;4.61e-153;427;1098
ENST00000166244;ENSMUST00000030420;0.02387;0.5297;0.04507;95.03;956;1006;49;1;1;976;97.02;1;1006;1006;100;100;1;1005;1005;0;1960;5078
ENST00000166345;ENSMUST00000022053;0.03651;0.5028;0.07262;93.303;404;433;29;0;0;422;97.46;1;433;433;100;100;1;433;433;0;841;2173
ENST00000166534;ENSMUST00000019050;0.04173;0.5034;0.08288;92.979;490;527;37;0;0;512;97.15;10;536;536;98;98;12;538;538;0;1027;2656
ENST00000167106;ENSMUST00000021681;0.03086;0.4018;0.07681;90.691;341;376;25;1;10;352;93.62;1;366;366;100;100;1;376;376;0;657;1696
ENST00000167586;ENSMUST00000007272;0.03708;0.3407;0.1088;80.864;393;486;79;3;14;409;84.16;1;473;473;100;100;1;485;485;0;681;1756
ENST00000167588;ENSMUST00000017743;0.1279;0.5734;0.223;78.472;339;432;86;1;7;384;88.89;1;425;425;100;100;1;432;432;0;673;1737
ENST00000168148;ENSMUST00000027518;0.2095;0.7006;0.299;67.327;136;202;64;2;2;161;79.7;11;212;212;95;95;5;204;204;1.99e-88;259;663
ENST00000168216;ENSMUST00000026289;0.07504;0.4565;0.1644;87.786;230;262;32;0;0;248;94.66;1;262;262;100;100;1;262;262;2.13e-168;466;1199
ENST00000168712;ENSMUST00000060336;0.1111;0.4837;0.2296;80.193;166;207;37;1;4;177;85.51;1;207;207;100;100;1;203;203;1.94e-102;295;754
ENST00000168977;ENSMUST00000005069;0.1005;0.6062;0.1658;85.128;166;195;29;0;0;178;91.28;1;195;231;84;84;1;195;196;1e-125;354;909
ENST00000169293;ENSMUST00000230040;0.05061;0.4429;0.1143;90.476;342;378;36;0;0;358;94.71;4;381;381;99;99;9;386;386;0;715;1846
ENST00000169298;ENSMUST00000023601;0.1094;0.5168;0.2118;79.607;324;407;80;1;3;358;87.96;1;407;407;100;100;1;404;404;0;684;1766
ENST00000169551;ENSMUST00000025547;0.1765;0.508;0.3473;68.675;171;249;74;3;4;203;81.53;1;249;249;100;100;1;245;245;1.83e-121;346;888
ENST00000170150;ENSMUST00000028983;0.213;0.4258;0.5003;68.243;303;444;140;1;1;352;79.28;17;459;459;97;97;20;463;463;0;577;1486
ENST00000170168;ENSMUST00000057910;0.1227;0.707;0.1736;77.625;961;1238;237;15;40;1027;82.96;1;1222;1222;100;100;1;1214;1214;0;1689;4375
ENST00000170447;ENSMUST00000000449;0.06182;0.6079;0.1017;88.489;369;417;48;0;0;394;94.48;1;417;417;100;100;1;417;417;0;765;1976
ENST00000170564;ENSMUST00000131213;0.08575;0.569;0.1507;84.606;731;864;129;4;4;778;90.05;1;863;932;93;93;1;861;884;0;1363;3529
ENST00000171111;ENSMUST00000049567;0.03427;0.6584;0.05204;94.08;588;625;37;0;0;608;97.28;1;625;625;100;100;1;625;625;0;1240;3208
ENST00000171757;ENSMUST00000053375;0.07413;0.5065;0.1464;86.018;283;329;45;1;1;302;91.79;13;340;340;96;96;1;329;329;0;559;1441
ENST00000172229;ENSMUST00000000122;0.03969;0.4689;0.08464;91.822;393;428;30;2;5;399;93.22;3;428;428;99;99;4;428;428;0;749;1935
ENST00000172853;ENSMUST00000075301;0.03014;0.4844;0.06221;79.858;5297;6633;1274;17;62;5836;87.98;86;6670;6670;99;99;292;6910;6910;0;10858;28177
ENST00000173229;ENSMUST00000021284;0.003413;0.3482;0.009801;99.174;600;605;5;0;0;605;100;1;605;605;100;100;1;605;605;0;1256;3249
ENST00000173527;ENSMUST00000025503;0.02872;0.616;0.04663;93.311;279;299;19;1;1;287;95.99;1;299;299;100;100;1;298;298;0;548;1413
ENST00000173898;ENSMUST00000087258;0.1327;0.4414;0.3007;48.184;756;1569;561;35;252;898;57.23;19;1417;1432;98;98;142;1628;2088;0;1028;2658
ENST00000174618;ENSMUST00000000291;0.02773;0.358;0.07744;92.568;548;592;35;3;9;561;94.76;1;583;583;100;100;1;592;592;0;800;2066
ENST00000174653;ENSMUST00000163739;0.008081;0.5941;0.0136;98.329;412;419;7;0;0;416;99.28;1;419;419;100;100;1;419;419;0;853;2204
ENST00000175091;ENSMUST00000020909;0.01064;0.3239;0.03285;97.436;228;234;6;0;0;232;99.15;1;234;234;100;100;76;309;309;3.3e-169;469;1206
ENST00000175506;ENSMUST00000031766;0.03018;0.5336;0.05655;93.95;528;562;34;0;0;552;98.22;1;562;562;100;100;1;562;562;0;1121;2899
ENST00000175756;ENSMUST00000027302;0.139;0.5339;0.2604;75.974;351;462;102;2;9;381;82.47;1;461;461;100;100;1;454;454;0;707;1826
ENST00000176183;ENSMUST00000026569;0.1316;0.4602;0.2859;73.333;308;420;80;5;32;324;77.14;1;420;420;100;100;1;388;388;2.08e-164;468;1203
ENST00000176195;ENSMUST00000167790;0.2674;0.5643;0.4739;54.206;58;107;41;2;8;66;61.68;24;122;122;81;81;28;134;134;4.08e-24;90.5;223
ENST00000176643;ENSMUST00000074127;0.08755;0.6082;0.144;84.265;407;483;76;0;0;444;91.93;1;483;486;99;99;1;483;485;0;840;2170
ENST00000176763;ENSMUST00000102821;0.06059;0.514;0.1179;88.545;858;969;109;2;2;912;94.12;1;969;969;100;100;1;967;967;0;1732;4485
ENST00000177648;ENSMUST00000029662;0.1768;0.5791;0.3053;71.176;884;1242;342;5;16;995;80.11;1;1241;1245;99;99;1;1227;1232;0;1719;4453
ENST00000177694;ENSMUST00000001484;0.06145;0.4721;0.1302;86.94;466;536;65;2;5;490;91.42;1;536;536;100;100;1;531;531;0;927;2397
ENST00000178638;ENSMUST00000071889;0.1015;0.4445;0.2283;81.742;291;356;63;2;2;310;87.08;1;355;355;100;100;1;355;355;0;595;1533
ENST00000178640;ENSMUST00000034920;0.01107;0.3892;0.02844;97.773;439;449;10;0;0;445;99.11;1;449;449;100;100;1;449;449;0;913;2359
ENST00000179259;ENSMUST00000039913;0.1732;0.8976;0.193;72.761;195;268;71;1;2;229;85.45;1;268;271;99;99;1;266;270;2.47e-147;414;1063
ENST00000180166;ENSMUST00000034014;0.02557;0.4112;0.06219;95.283;202;212;10;0;0;205;96.7;1;212;212;100;100;1;212;212;8.41e-150;415;1066
ENST00000180173;ENSMUST00000048898;0.0265;0.5018;0.05282;94.554;625;661;36;0;0;646;97.73;1;661;661;100;100;1;661;661;0;1282;3318
ENST00000181383;ENSMUST00000022576;0.09627;0.5134;0.1875;84.198;357;424;66;1;1;386;91.04;1;424;424;100;100;1;423;423;0;750;1937
ENST00000181796;ENSMUST00000226435;0.1146;0.6045;0.1896;80.195;247;308;60;1;1;266;86.36;1;307;307;100;100;1;308;308;3.21e-176;489;1260
ENST00000182290;ENSMUST00000009396;0.2473;0.4826;0.5124;63.78;162;254;91;1;1;192;75.59;1;253;321;79;79;1;254;257;5.86e-114;330;847
ENST00000182377;ENSMUST00000032443;0.06616;0.6633;0.09974;87.984;454;516;62;0;0;487;94.38;1;516;516;100;100;1;516;516;0;957;2475
ENST00000182527;ENSMUST00000037998;0.05737;0.3656;0.1569;90.027;334;371;37;0;0;351;94.61;1;371;371;100;100;1;371;371;0;673;1736
ENST00000183605;ENSMUST00000035048;0.05561;0.4464;0.1246;87.925;233;265;29;1;3;254;95.85;1;262;262;100;100;1;265;265;2.15e-164;456;1173
ENST00000184266;ENSMUST00000023514;0.1686;0.5569;0.3027;75.385;98;130;32;0;0;114;87.69;1;130;130;100;100;1;130;130;1.66e-70;208;529
ENST00000184956;ENSMUST00000001002;0.09453;0.5432;0.174;83.207;986;1185;196;1;3;1062;89.62;1;1182;1182;100;100;1;1185;1185;0;1900;4923
ENST00000185150;ENSMUST00000073192;0.01653;0.3696;0.04473;96.488;467;484;17;0;0;477;98.55;1;484;484;100;100;1;484;484;0;952;2460
ENST00000186436;ENSMUST00000027290;0.05208;0.4681;0.1113;89.737;1670;1861;185;4;6;1754;94.25;25;1884;1884;99;99;23;1878;1878;0;3257;8445
ENST00000187397;ENSMUST00000162097;0.0651;0.4673;0.1393;86.716;705;813;103;4;5;744;91.51;1;813;813;100;100;1;808;808;0;1351;3497
ENST00000187608;ENSMUST00000098668;0.4268;0.7709;0.5535;47.119;139;295;147;1;9;187;63.39;5;290;293;98;98;5;299;342;3.87e-78;241;616
ENST00000187762;ENSMUST00000034244;0.04585;0.5724;0.0801;91;273;300;26;1;1;286;95.33;1;300;300;100;100;1;299;299;0;538;1387
ENST00000188312;ENSMUST00000020109;0.007034;0.5591;0.01258;98.489;391;397;6;0;0;396;99.75;1;397;397;100;100;1;397;397;0;813;2101
ENST00000188376;ENSMUST00000170810;0.05377;0.5498;0.09779;88.154;320;363;38;2;5;339;93.39;1;362;362;100;100;1;359;359;0;625;1611
ENST00000188403;ENSMUST00000105296;0.03822;0.6871;0.05563;91.616;448;489;35;3;6;463;94.68;1;483;483;100;100;1;489;489;0;921;2380
ENST00000188790;ENSMUST00000000402;0.05278;0.3284;0.1607;85.958;655;762;73;2;34;690;90.55;1;761;761;100;100;1;729;729;0;1364;3530
ENST00000190165;ENSMUST00000048935;0.04217;0.619;0.06812;88.518;424;479;47;3;8;434;90.61;1;473;473;100;100;1;477;477;0;790;2041
ENST00000190611;ENSMUST00000077972;0.01051;0.5125;0.0205;94.525;915;968;20;2;33;929;95.97;1;935;935;100;100;1;968;968;0;1898;4916
ENST00000190983;ENSMUST00000029188;0.1613;0.4539;0.3553;73.016;184;252;67;1;1;199;78.97;1;251;251;100;100;1;252;252;4.45e-127;361;926
ENST00000192314;ENSMUST00000094663;0.221;0.8933;0.2474;67.662;272;402;121;4;9;314;78.11;2;399;399;99;99;1;397;397;0;539;1389
ENST00000192788;ENSMUST00000114849;0.08926;0.5415;0.1648;83.01;1197;1442;232;5;13;1288;89.32;1;1441;1441;100;100;1;1430;1430;0;2427;6289
ENST00000193322;ENSMUST00000040718;0.1199;0.5951;0.2015;80.844;249;308;58;1;1;269;87.34;29;335;335;92;92;32;339;339;7.12e-162;456;1172
ENST00000193391;ENSMUST00000069936;0.1616;0.3679;0.4393;70.332;889;1264;333;12;42;1021;80.78;1;1242;1242;100;100;1;1244;1244;0;1711;4431
ENST00000194097;ENSMUST00000067975;0.2114;0.5149;0.4106;65.331;946;1448;458;2;44;1126;77.76;1;1404;1404;100;100;1;1448;1448;0;1930;5001
ENST00000194118;ENSMUST00000025314;0.1557;0.5084;0.3063;72.832;378;519;130;6;11;414;79.77;1;516;516;100;100;1;511;511;0;693;1789
ENST00000194130;ENSMUST00000031713;0.1055;0.4952;0.2131;81.04;483;596;112;1;1;536;89.93;1;596;596;100;100;1;595;595;0;971;2511
ENST00000194152;ENSMUST00000053037;0.1214;0.5806;0.2091;78.223;625;799;171;2;3;706;88.36;1;796;796;100;100;32;830;830;0;1287;3330
ENST00000194155;ENSMUST00000056522;0.1321;0.547;0.2415;76.155;610;801;188;2;3;691;86.27;1;799;799;100;100;1;800;800;0;1224;3166
ENST00000194214;ENSMUST00000152717;0.08611;0.3828;0.2249;85.915;122;142;20;0;0;135;95.07;1;142;145;98;98;1;142;143;9.38e-92;263;671
ENST00000194530;ENSMUST00000027185;0.04849;0.3064;0.1583;90.931;381;419;38;0;0;401;95.7;1;419;419;100;100;1;419;419;0;790;2041
ENST00000194672;ENSMUST00000188712;0.03043;0.413;0.07369;93.243;138;148;10;0;0;145;97.97;1;148;148;100;100;1;148;148;8.4e-102;288;738
ENST00000194900;ENSMUST00000000901;0.003102;0.3091;0.01004;95.529;812;850;6;2;32;816;96;1;850;850;100;100;1;818;818;0;1666;4314
ENST00000195649;ENSMUST00000074468;0.02737;0.3735;0.07328;90.44;823;910;72;5;15;841;92.42;1;903;903;100;100;1;902;902;0;1426;3691
ENST00000196061;ENSMUST00000019199;0.04575;0.5466;0.0837;91.457;653;714;60;1;1;688;96.36;16;728;728;98;98;16;729;729;0;1348;3490
ENST00000196371;ENSMUST00000110690;0.03982;0.5615;0.07092;92.131;480;521;41;0;0;497;95.39;1;521;521;100;100;1;521;521;0;962;2488
ENST00000196482;ENSMUST00000038701;0.1898;0.7054;0.269;71.301;400;561;147;5;14;436;77.72;1;554;554;100;100;31;584;584;0;764;1973
ENST00000196551;ENSMUST00000004554;0.004645;0.4598;0.0101;99.024;203;205;2;0;0;203;99.02;1;205;205;100;100;1;205;205;2.89e-152;421;1081
ENST00000197268;ENSMUST00000111915;0.07194;0.4812;0.1495;87.2;545;625;78;2;2;581;92.96;1;623;623;100;100;1;625;625;0;1092;2825
ENST00000198536;ENSMUST00000058897;0.4357;0.8036;0.5422;45.364;137;302;155;5;10;189;62.58;2;303;304;99;99;10;301;303;2.61e-79;243;621
ENST00000198767;ENSMUST00000023363;0.06619;0.4879;0.1357;87.616;566;646;78;1;2;606;93.81;1;646;652;99;99;1;644;657;0;1109;2869
ENST00000198801;ENSMUST00000064231;0.1118;0.5183;0.2157;81.194;272;335;63;0;0;302;90.15;1;335;335;100;100;1;335;335;0;572;1474
ENST00000198939;ENSMUST00000079510;0.02451;0.7644;0.03207;92.521;866;936;59;2;11;886;94.66;1;925;928;99;99;1;936;950;0;1436;3716
ENST00000199280;ENSMUST00000023752;0.06322;0.3881;0.1629;88.971;242;272;30;0;0;257;94.49;1;272;272;100;100;1;272;272;1.6e-178;493;1268
ENST00000199320;ENSMUST00000022203;0.01942;0.4893;0.03969;95.86;301;314;13;0;0;305;97.13;1;314;314;100;100;1;314;314;0;594;1531
ENST00000199389;ENSMUST00000100487;0.09654;0.5548;0.174;82.931;515;621;103;3;3;561;90.34;1;621;631;98;98;1;618;620;0;971;2509
ENST00000199447;ENSMUST00000091763;0.2565;0.5835;0.4397;63.574;370;582;209;2;3;457;78.52;1;582;589;99;99;1;579;587;0;766;1978
ENST00000199448;ENSMUST00000002885;0.116;0.5356;0.2165;80.269;179;223;44;0;0;198;88.79;1;223;225;99;99;1;223;225;1.44e-136;382;982
ENST00000199706;ENSMUST00000025014;0.09122;0.5825;0.1566;85.039;216;254;38;0;0;236;92.91;1;254;257;99;99;1;254;258;2.67e-163;453;1165
ENST00000199708;ENSMUST00000101387;0.1529;0.8642;0.1769;75.524;108;143;35;0;0;122;85.31;1;143;143;100;100;1;143;143;1.19e-74;219;558
ENST00000199814;ENSMUST00000025506;0.0004811;0.5176;0.0009295;100;421;421;0;0;0;421;100;1;421;421;100;100;1;421;421;0;874;2259
ENST00000199936;ENSMUST00000034304;0.2588;0.7028;0.3682;60.526;230;380;146;4;4;288;75.79;1;378;388;97;97;1;378;382;1.76e-160;456;1173
ENST00000199940;ENSMUST00000114017;0.02309;0.4516;0.05112;83.393;467;560;32;4;61;478;85.36;1;560;560;100;100;1;499;499;0;830;2145
ENST00000200135;ENSMUST00000034803;0.07571;0.5102;0.1484;86.154;672;780;108;0;0;722;92.56;1;780;780;100;100;1;780;780;0;1366;3536
ENST00000200181;ENSMUST00000106458;0.06293;0.4698;0.1339;87.836;1603;1825;214;4;8;1692;92.71;1;1823;1823;100;100;1;1819;1819;0;3251;8430
ENST00000200453;ENSMUST00000042105;0.3399;0.8016;0.424;44.675;323;723;287;23;113;401;55.46;1;675;675;100;100;1;658;658;4.53e-127;391;1005
ENST00000200457;ENSMUST00000024119;0.07207;0.5893;0.1223;86.486;416;481;61;1;4;433;90.02;1;477;477;100;100;1;481;481;0;811;2096
ENST00000200557;ENSMUST00000103081;0.02519;0.4324;0.05826;93.798;726;774;44;2;4;735;94.96;1;770;770;100;100;1;774;774;0;1463;3788
ENST00000200639;ENSMUST00000016678;0.2207;0.3394;0.6502;64.819;269;415;136;3;10;320;77.11;6;411;411;99;99;3;416;416;1.44e-174;494;1272
ENST00000200652;ENSMUST00000020586;0.07982;0.3627;0.2201;84.838;470;554;82;1;2;510;92.06;1;552;552;100;100;1;554;554;0;952;2461
ENST00000201031;ENSMUST00000030391;0.05428;0.7759;0.06996;89.579;404;451;46;1;1;426;94.46;1;451;451;100;100;1;450;450;0;799;2063
ENST00000201586;ENSMUST00000075571;0.1331;0.718;0.1854;74.138;258;348;79;3;11;298;85.63;1;348;366;95;95;1;337;339;0;539;1388
ENST00000201647;ENSMUST00000086372;0.07471;0.739;0.1011;84.669;613;724;104;2;7;647;89.36;1;724;724;100;100;1;717;717;0;1172;3032
ENST00000201963;ENSMUST00000056495;0.08077;0.6371;0.1268;80.298;701;873;121;12;51;754;86.37;13;846;846;99;99;1;861;861;0;1327;3435
ENST00000201979;ENSMUST00000000369;0.05823;0.5403;0.1078;88.963;266;299;32;1;1;276;92.31;1;299;299;100;100;1;298;298;9.33e-180;498;1282
ENST00000202017;ENSMUST00000028972;0.04296;0.396;0.1085;91.791;123;134;11;0;0;131;97.76;1;134;134;100;100;1;134;134;3.59e-86;248;632
ENST00000202028;ENSMUST00000109577;0.01513;0.339;0.04462;93.309;753;807;26;2;28;771;95.54;1;780;780;100;100;63;868;868;0;1545;3999
ENST00000202556;ENSMUST00000054815;0.04334;0.5555;0.07801;91.842;1002;1091;86;3;3;1035;94.87;1;1091;1091;100;100;1;1088;1088;0;2017;5226
ENST00000202625;ENSMUST00000028888;0.07874;0.5019;0.1569;85.714;606;707;101;0;0;657;92.93;1;707;707;100;100;1;707;707;0;1242;3213
ENST00000202677;ENSMUST00000228797;0.04381;0.4025;0.1088;87.494;1714;1959;159;3;86;1790;91.37;1;1874;1874;100;100;1;1958;1958;0;3516;9116
ENST00000202773;ENSMUST00000031617;0.04513;0.6303;0.0716;91.532;227;248;20;1;1;241;97.18;43;289;289;85;85;50;297;297;4.13e-159;445;1145
ENST00000202816;ENSMUST00000046030;0.09598;0.3894;0.2465;79.649;681;855;162;5;12;760;88.89;1;852;852;100;100;1;846;846;0;1186;3069
ENST00000202831;ENSMUST00000068326;0.113;0.5953;0.1899;82.877;484;584;99;1;1;517;88.53;1;583;585;99;99;1;584;586;0;974;2517
ENST00000202967;ENSMUST00000112066;0.07795;0.6244;0.1248;87.013;268;308;40;0;0;286;92.86;6;313;315;98;98;3;310;334;0;555;1429
ENST00000203001;ENSMUST00000039554;0.08053;0.4123;0.1953;85.371;426;499;71;2;2;454;90.98;1;498;498;100;100;1;498;498;0;821;2120
ENST00000203166;ENSMUST00000019697;0.1768;0.5023;0.3521;72.903;452;620;167;1;1;514;82.9;1;620;634;98;98;1;619;620;0;864;2233
ENST00000203407;ENSMUST00000026743;0.06614;0.4596;0.1439;88.773;427;481;54;0;0;447;92.93;1;481;481;100;100;1;481;481;0;895;2313
ENST00000203556;ENSMUST00000036074;0.09607;0.5305;0.1811;81.391;796;978;169;5;13;851;87.01;1;971;971;100;100;1;972;972;0;1546;4002
ENST00000203629;ENSMUST00000032217;0.1963;0.4157;0.4722;69.628;337;484;139;4;8;362;74.79;16;499;526;92;92;16;491;522;0;627;1618
ENST00000203630;ENSMUST00000032214;0.01167;0.5201;0.02244;96.787;241;249;7;1;1;243;97.59;1;249;249;100;100;1;248;248;6.18e-177;486;1252
ENST00000203664;ENSMUST00000021620;0.02548;0.3124;0.08158;94.894;223;235;12;0;0;230;97.87;1;235;235;100;100;1;235;235;3.34e-168;463;1192
ENST00000204517;ENSMUST00000005862;0.01019;0.4074;0.02501;97.64;331;339;8;0;0;333;98.23;1;339;339;100;100;1;339;339;0;665;1717
ENST00000204549;ENSMUST00000048184;0.04706;0.4775;0.09855;91.358;444;486;41;1;1;457;94.03;1;486;486;100;100;1;485;485;0;547;1410
ENST00000204566;ENSMUST00000034955;0.01056;0.6795;0.01554;98.046;301;307;6;0;0;305;99.35;1;307;309;99;99;1;307;309;0;632;1629
ENST00000204604;ENSMUST00000007171;0.0753;0.4194;0.1795;85.819;823;959;123;5;13;863;89.99;1;956;956;100;100;1;949;949;0;1552;4018
ENST00000204615;ENSMUST00000076422;0.1725;0.316;0.5458;71.598;242;338;91;3;5;263;77.81;19;352;354;94;94;19;355;357;3.23e-142;407;1047
ENST00000204679;ENSMUST00000038973;0.1191;0.5406;0.2203;78.758;241;306;64;1;1;266;86.93;1;305;306;99;99;1;306;308;0;506;1302
ENST00000204726;ENSMUST00000031477;0.1016;0.7413;0.1371;80.851;1216;1504;267;10;21;1328;88.3;1;1499;1499;100;100;1;1488;1488;0;2202;5706
ENST00000204961;ENSMUST00000052839;0.02209;0.3445;0.06412;95.677;332;347;14;1;1;336;96.83;1;347;347;100;100;1;346;346;0;658;1698
ENST00000205194;ENSMUST00000047309;0.02537;0.4979;0.05096;95.169;197;207;10;0;0;201;97.1;1;207;207;100;100;1;207;207;1.45e-102;295;755
ENST00000205214;ENSMUST00000069709;0.1755;0.6462;0.2715;72.505;799;1102;292;5;11;929;84.3;1;1097;1099;99;99;1;1096;1101;0;1639;4245
ENST00000205402;ENSMUST00000110857;0.02554;0.3536;0.07223;94.902;484;510;26;0;0;503;98.63;1;510;510;100;100;1;510;510;0;1004;2595
ENST00000205557;ENSMUST00000002850;0.1222;0.5713;0.2138;78.912;1190;1508;299;6;19;1298;86.07;1;1504;1504;100;100;7;1499;1499;0;2333;6046
ENST00000205636;ENSMUST00000035007;0.1023;0.9543;0.1072;83.152;153;184;31;0;0;163;88.59;1;184;184;100;100;1;184;184;6.04e-94;271;694
ENST00000205890;ENSMUST00000071880;0.09484;0.6121;0.1549;82.406;2918;3541;577;15;46;3138;88.62;6;3531;3531;99;99;3;3512;3512;0;5587;14494
ENST00000205948;ENSMUST00000000049;0.1496;0.6766;0.2211;76.59;265;346;81;0;0;302;87.28;1;346;346;100;100;1;346;346;0;578;1489
ENST00000206020;ENSMUST00000018431;0.01396;0.3615;0.0386;96.93;221;228;7;0;0;225;98.68;1;228;228;100;100;1;228;228;1.86e-164;453;1166
ENST00000206249;ENSMUST00000067086;0.05912;0.5282;0.1119;89;534;600;62;1;4;560;93.33;1;596;596;100;100;1;600;600;0;1092;2824
ENST00000206262;ENSMUST00000117676;0.03882;0.5499;0.07059;93.5;187;200;13;0;0;195;97.5;1;200;211;95;95;1;200;211;7.93e-130;364;935
ENST00000206380;ENSMUST00000021296;0.009456;0.5909;0.016;98.062;253;258;5;0;0;256;99.22;1;258;258;100;100;1;258;258;0;515;1327
ENST00000206423;ENSMUST00000061050;0.09023;0.4565;0.1977;83.577;799;956;146;3;11;843;88.18;1;951;951;100;100;1;950;950;0;1448;3749
ENST00000206451;ENSMUST00000174259;0.02553;0.3972;0.06427;94.8;237;250;13;0;0;246;98.4;1;250;250;100;100;1;250;250;5.15e-155;431;1109
ENST00000206474;ENSMUST00000022784;0.1217;0.5444;0.2236;78.297;285;364;79;0;0;322;88.46;1;364;364;100;100;1;364;364;0;582;1501
ENST00000206513;ENSMUST00000064290;0.03288;0.4357;0.07546;93.262;263;282;19;0;0;273;96.81;1;282;282;100;100;1;282;282;0;521;1342
ENST00000206542;ENSMUST00000159292;0.03254;0.5587;0.05825;93.452;314;336;22;0;0;327;97.32;1;336;336;100;100;1;336;336;0;661;1706
ENST00000206595;ENSMUST00000119211;0.1186;0.3895;0.3045;77.166;561;727;141;3;25;626;86.11;1;704;707;99;99;1;725;740;0;1172;3032
ENST00000206765;ENSMUST00000002389;0.05189;0.5325;0.09745;89.769;737;821;75;3;9;761;92.69;2;818;818;99;99;1;816;816;0;1441;3731
ENST00000207457;ENSMUST00000030658;0.08917;0.4918;0.1813;83.759;361;431;70;0;0;394;91.42;1;431;431;100;100;1;431;431;0;723;1867
ENST00000207549;ENSMUST00000075036;0.06912;0.4503;0.1535;87.926;954;1085;128;2;3;1007;92.81;1;1085;1091;99;99;1;1082;1084;0;1877;4861
ENST00000207870;ENSMUST00000039610;0.06992;0.4874;0.1435;87.709;471;537;66;0;0;498;92.74;1;537;537;100;100;16;552;552;0;983;2541
ENST00000209540;ENSMUST00000095473;0.1439;0.5471;0.263;77.199;237;307;70;0;0;254;82.74;1;307;356;86;86;1;307;314;9.4e-168;471;1211
ENST00000209665;ENSMUST00000090171;0.05791;0.5249;0.1103;89.067;334;375;41;0;0;354;94.4;13;387;387;97;97;1;375;375;0;695;1793
ENST00000209668;ENSMUST00000004232;0.09714;0.6894;0.1409;83.245;313;376;63;0;0;344;91.49;1;376;376;100;100;1;376;376;0;627;1618
ENST00000209718;ENSMUST00000006969;0.1154;0.5297;0.2178;79.097;333;421;88;0;0;375;89.07;1;421;423;99;99;1;421;423;0;668;1723
ENST00000209728;ENSMUST00000092706;0.1104;0.5053;0.2185;79.965;451;564;109;3;4;497;88.12;1;561;561;100;100;1;563;563;0;909;2350
ENST00000209873;ENSMUST00000041208;0.03409;0.5015;0.06798;93.601;512;547;35;0;0;523;95.61;1;547;547;100;100;1;547;547;0;1035;2675
ENST00000209875;ENSMUST00000108813;0.01181;0.3143;0.03757;97.917;188;192;4;0;0;191;99.48;1;192;192;100;100;1;192;192;9.5e-138;383;983
ENST00000209884;ENSMUST00000111611;0.0006734;0.3567;0.001888;100;605;605;0;0;0;605;100;6;610;610;99;99;1;605;605;0;1254;3246
ENST00000209929;ENSMUST00000045902;0.08178;0.714;0.1145;85.929;458;533;75;0;0;497;93.25;1;533;536;99;99;1;533;536;0;978;2529
ENST00000210187;ENSMUST00000035797;0.07333;0.5316;0.1379;86.1;223;259;32;1;4;229;88.42;1;255;257;99;99;1;259;261;5.94e-163;452;1163
ENST00000210313;ENSMUST00000028225;0.05212;0.4052;0.1286;89.901;454;505;51;0;0;489;96.83;1;505;505;100;100;1;505;505;0;949;2454
ENST00000210444;ENSMUST00000030018;0.0267;0.4697;0.05684;94.722;341;360;19;0;0;352;97.78;1;360;360;100;100;1;360;360;0;720;1859
ENST00000210633;ENSMUST00000026225;0.04778;0.3439;0.1389;89.704;758;845;79;3;8;782;92.54;1;844;844;100;100;1;838;838;0;1432;3707
ENST00000211122;ENSMUST00000027067;0.1497;0.6975;0.2146;78.636;173;220;47;0;0;199;90.45;1;220;223;99;99;1;220;222;3.65e-128;361;927
ENST00000211287;ENSMUST00000004986;0.03667;0.5447;0.06731;93.151;340;365;25;0;0;356;97.53;1;365;366;99;99;1;365;367;0;726;1874
ENST00000211314;ENSMUST00000027065;0.05085;0.3177;0.1601;91.954;80;87;7;0;0;83;95.4;1;87;100;87;87;1;87;100;1.88e-51;157;397
ENST00000211413;ENSMUST00000015620;0.01376;0.4685;0.02938;97.394;299;307;8;0;0;302;98.37;1;307;307;100;100;1;307;307;0;575;1482
